alpha,seed,n_train,n_population,train_loss,population_risk,bayes_population_risk,empirical_bayes_risk,generalization_gap,excess_population_risk,runtime_seconds,runtime_per_step_seconds,initial_objective,final_objective,best_objective,objective_reduction,initial_train_loss_history,final_train_loss_history,best_train_loss_history,train_loss_reduction,weight_norm,trace_s,top_eigenvalue,min_eigenvalue,R1,datetime
0.5,0,1250,5000,0.48744080338573587,0.4824119522980858,0.2663414634146341,0.2670365149389226,,,,,,,,,,,,,0.004419711066702147,0.004419711066702149,0.0004309803457383585,,0.09751323994578288,20260308-043139
1.0,0,2500,5000,0.482335926938901,0.4810558263641091,0.2663414634146341,0.26666183085655265,,,,,,,,,,,,,0.004419396509222356,0.004419396509222357,0.0004308875046524845,,0.09749917296475034,20260308-043147
2.0,0,5000,5000,0.4798285269812452,0.47987393097385395,0.2663414634146341,0.2653005744819174,,,,,,,,,,,,,0.004419491450128916,0.004419491450128918,0.00043099089526184796,,0.09752047268906378,20260308-043200
3.0,0,7500,5000,0.4816641447826657,0.4821841777644957,0.2663414634146341,0.26556661337498516,,,,,,,,,,,,,0.004419552967592951,0.004419552967592952,0.0004310189789781875,,0.09752546968860877,20260308-043226
5.0,0,12500,5000,0.4839063490699832,0.481398480035185,0.2663414634146341,0.26657789912129065,,,,,,,,,,,,,0.00441955806277906,0.004419558062779059,0.00043103127116372387,,0.09752813856973909,20260308-043307
